# kind=pos_above  count=20000
i	j	sim	id_i	id_j	path_i	path_j
1216863	1216869	0.140119	24337	24337	test_data/identity_024337/sample_0013.jpg	test_data/identity_024337/sample_0019.jpg
841427	841431	0.140120	16828	16828	test_data/identity_016828/sample_0027.jpg	test_data/identity_016828/sample_0031.jpg
663011	663026	0.140120	13260	13260	test_data/identity_013260/sample_0011.jpg	test_data/identity_013260/sample_0026.jpg
866350	866386	0.140120	17327	17327	test_data/identity_017327/sample_0000.jpg	test_data/identity_017327/sample_0036.jpg
1377972	1377975	0.140120	27559	27559	test_data/identity_027559/sample_0022.jpg	test_data/identity_027559/sample_0025.jpg
976453	976485	0.140121	19529	19529	test_data/identity_019529/sample_0003.jpg	test_data/identity_019529/sample_0035.jpg
1806764	1806797	0.140121	36135	36135	test_data/identity_036135/sample_0014.jpg	test_data/identity_036135/sample_0047.jpg
1450639	1450649	0.140122	29012	29012	test_data/identity_029012/sample_0039.jpg	test_data/identity_029012/sample_0049.jpg
384258	384260	0.140122	7685	7685	test_data/identity_007685/sample_0008.jpg	test_data/identity_007685/sample_0010.jpg
1932454	1932475	0.140122	38649	38649	test_data/identity_038649/sample_0004.jpg	test_data/identity_038649/sample_0025.jpg
1160509	1160537	0.140123	23210	23210	test_data/identity_023210/sample_0009.jpg	test_data/identity_023210/sample_0037.jpg
350912	350923	0.140123	7018	7018	test_data/identity_007018/sample_0012.jpg	test_data/identity_007018/sample_0023.jpg
1171154	1171169	0.140123	23423	23423	test_data/identity_023423/sample_0004.jpg	test_data/identity_023423/sample_0019.jpg
467269	467274	0.140123	9345	9345	test_data/identity_009345/sample_0019.jpg	test_data/identity_009345/sample_0024.jpg
1871067	1871086	0.140124	37421	37421	test_data/identity_037421/sample_0017.jpg	test_data/identity_037421/sample_0036.jpg
361535	361547	0.140125	7230	7230	test_data/identity_007230/sample_0035.jpg	test_data/identity_007230/sample_0047.jpg
91551	91567	0.140127	1831	1831	test_data/identity_001831/sample_0001.jpg	test_data/identity_001831/sample_0017.jpg
89163	89195	0.140127	1783	1783	test_data/identity_001783/sample_0013.jpg	test_data/identity_001783/sample_0045.jpg
1677281	1677284	0.140127	33545	33545	test_data/identity_033545/sample_0031.jpg	test_data/identity_033545/sample_0034.jpg
414851	414894	0.140127	8297	8297	test_data/identity_008297/sample_0001.jpg	test_data/identity_008297/sample_0044.jpg
1575020	1575040	0.140127	31500	31500	test_data/identity_031500/sample_0020.jpg	test_data/identity_031500/sample_0040.jpg
1056757	1056789	0.140127	21135	21135	test_data/identity_021135/sample_0007.jpg	test_data/identity_021135/sample_0039.jpg
1089635	1089638	0.140128	21792	21792	test_data/identity_021792/sample_0035.jpg	test_data/identity_021792/sample_0038.jpg
827108	827135	0.140128	16542	16542	test_data/identity_016542/sample_0008.jpg	test_data/identity_016542/sample_0035.jpg
1756213	1756236	0.140129	35124	35124	test_data/identity_035124/sample_0013.jpg	test_data/identity_035124/sample_0036.jpg
929356	929382	0.140129	18587	18587	test_data/identity_018587/sample_0006.jpg	test_data/identity_018587/sample_0032.jpg
896214	896236	0.140130	17924	17924	test_data/identity_017924/sample_0014.jpg	test_data/identity_017924/sample_0036.jpg
190802	190810	0.140130	3816	3816	test_data/identity_003816/sample_0002.jpg	test_data/identity_003816/sample_0010.jpg
649672	649677	0.140130	12993	12993	test_data/identity_012993/sample_0022.jpg	test_data/identity_012993/sample_0027.jpg
408618	408621	0.140130	8172	8172	test_data/identity_008172/sample_0018.jpg	test_data/identity_008172/sample_0021.jpg
1950465	1950497	0.140130	39009	39009	test_data/identity_039009/sample_0015.jpg	test_data/identity_039009/sample_0047.jpg
907360	907396	0.140130	18147	18147	test_data/identity_018147/sample_0010.jpg	test_data/identity_018147/sample_0046.jpg
722412	722424	0.140130	14448	14448	test_data/identity_014448/sample_0012.jpg	test_data/identity_014448/sample_0024.jpg
1864988	1864989	0.140130	37299	37299	test_data/identity_037299/sample_0038.jpg	test_data/identity_037299/sample_0039.jpg
660778	660787	0.140130	13215	13215	test_data/identity_013215/sample_0028.jpg	test_data/identity_013215/sample_0037.jpg
1039004	1039017	0.140131	20780	20780	test_data/identity_020780/sample_0004.jpg	test_data/identity_020780/sample_0017.jpg
945532	945541	0.140131	18910	18910	test_data/identity_018910/sample_0032.jpg	test_data/identity_018910/sample_0041.jpg
13039	13042	0.140131	260	260	test_data/identity_000260/sample_0039.jpg	test_data/identity_000260/sample_0042.jpg
373251	373291	0.140131	7465	7465	test_data/identity_007465/sample_0001.jpg	test_data/identity_007465/sample_0041.jpg
557125	557130	0.140131	11142	11142	test_data/identity_011142/sample_0025.jpg	test_data/identity_011142/sample_0030.jpg
357508	357528	0.140131	7150	7150	test_data/identity_007150/sample_0008.jpg	test_data/identity_007150/sample_0028.jpg
291279	291284	0.140131	5825	5825	test_data/identity_005825/sample_0029.jpg	test_data/identity_005825/sample_0034.jpg
317310	317329	0.140131	6346	6346	test_data/identity_006346/sample_0010.jpg	test_data/identity_006346/sample_0029.jpg
215725	215746	0.140132	4314	4314	test_data/identity_004314/sample_0025.jpg	test_data/identity_004314/sample_0046.jpg
1388931	1388939	0.140132	27778	27778	test_data/identity_027778/sample_0031.jpg	test_data/identity_027778/sample_0039.jpg
148955	148972	0.140132	2979	2979	test_data/identity_002979/sample_0005.jpg	test_data/identity_002979/sample_0022.jpg
1063355	1063364	0.140132	21267	21267	test_data/identity_021267/sample_0005.jpg	test_data/identity_021267/sample_0014.jpg
1491507	1491509	0.140133	29830	29830	test_data/identity_029830/sample_0007.jpg	test_data/identity_029830/sample_0009.jpg
261086	261098	0.140133	5221	5221	test_data/identity_005221/sample_0036.jpg	test_data/identity_005221/sample_0048.jpg
276951	276973	0.140133	5539	5539	test_data/identity_005539/sample_0001.jpg	test_data/identity_005539/sample_0023.jpg
1240426	1240431	0.140133	24808	24808	test_data/identity_024808/sample_0026.jpg	test_data/identity_024808/sample_0031.jpg
539010	539040	0.140135	10780	10780	test_data/identity_010780/sample_0010.jpg	test_data/identity_010780/sample_0040.jpg
1435559	1435576	0.140136	28711	28711	test_data/identity_028711/sample_0009.jpg	test_data/identity_028711/sample_0026.jpg
266052	266053	0.140136	5321	5321	test_data/identity_005321/sample_0002.jpg	test_data/identity_005321/sample_0003.jpg
382521	382531	0.140136	7650	7650	test_data/identity_007650/sample_0021.jpg	test_data/identity_007650/sample_0031.jpg
271556	271581	0.140136	5431	5431	test_data/identity_005431/sample_0006.jpg	test_data/identity_005431/sample_0031.jpg
1334184	1334198	0.140137	26683	26683	test_data/identity_026683/sample_0034.jpg	test_data/identity_026683/sample_0048.jpg
335876	335899	0.140139	6717	6717	test_data/identity_006717/sample_0026.jpg	test_data/identity_006717/sample_0049.jpg
512400	512423	0.140139	10248	10248	test_data/identity_010248/sample_0000.jpg	test_data/identity_010248/sample_0023.jpg
800500	800522	0.140139	16010	16010	test_data/identity_016010/sample_0000.jpg	test_data/identity_016010/sample_0022.jpg
1116763	1116793	0.140139	22335	22335	test_data/identity_022335/sample_0013.jpg	test_data/identity_022335/sample_0043.jpg
1448083	1448099	0.140139	28961	28961	test_data/identity_028961/sample_0033.jpg	test_data/identity_028961/sample_0049.jpg
1150962	1150987	0.140140	23019	23019	test_data/identity_023019/sample_0012.jpg	test_data/identity_023019/sample_0037.jpg
929605	929608	0.140140	18592	18592	test_data/identity_018592/sample_0005.jpg	test_data/identity_018592/sample_0008.jpg
877104	877149	0.140141	17542	17542	test_data/identity_017542/sample_0004.jpg	test_data/identity_017542/sample_0049.jpg
1673062	1673072	0.140141	33461	33461	test_data/identity_033461/sample_0012.jpg	test_data/identity_033461/sample_0022.jpg
545261	545298	0.140141	10905	10905	test_data/identity_010905/sample_0011.jpg	test_data/identity_010905/sample_0048.jpg
951952	951979	0.140143	19039	19039	test_data/identity_019039/sample_0002.jpg	test_data/identity_019039/sample_0029.jpg
1228004	1228021	0.140143	24560	24560	test_data/identity_024560/sample_0004.jpg	test_data/identity_024560/sample_0021.jpg
1554564	1554593	0.140143	31091	31091	test_data/identity_031091/sample_0014.jpg	test_data/identity_031091/sample_0043.jpg
1141929	1141932	0.140143	22838	22838	test_data/identity_022838/sample_0029.jpg	test_data/identity_022838/sample_0032.jpg
1771901	1771934	0.140143	35438	35438	test_data/identity_035438/sample_0001.jpg	test_data/identity_035438/sample_0034.jpg
1155172	1155188	0.140144	23103	23103	test_data/identity_023103/sample_0022.jpg	test_data/identity_023103/sample_0038.jpg
606752	606776	0.140144	12135	12135	test_data/identity_012135/sample_0002.jpg	test_data/identity_012135/sample_0026.jpg
1024480	1024491	0.140144	20489	20489	test_data/identity_020489/sample_0030.jpg	test_data/identity_020489/sample_0041.jpg
1149418	1149449	0.140145	22988	22988	test_data/identity_022988/sample_0018.jpg	test_data/identity_022988/sample_0049.jpg
944752	944793	0.140146	18895	18895	test_data/identity_018895/sample_0002.jpg	test_data/identity_018895/sample_0043.jpg
744178	744196	0.140146	14883	14883	test_data/identity_014883/sample_0028.jpg	test_data/identity_014883/sample_0046.jpg
1126909	1126937	0.140147	22538	22538	test_data/identity_022538/sample_0009.jpg	test_data/identity_022538/sample_0037.jpg
1821535	1821548	0.140147	36430	36430	test_data/identity_036430/sample_0035.jpg	test_data/identity_036430/sample_0048.jpg
1062319	1062327	0.140147	21246	21246	test_data/identity_021246/sample_0019.jpg	test_data/identity_021246/sample_0027.jpg
986686	986694	0.140147	19733	19733	test_data/identity_019733/sample_0036.jpg	test_data/identity_019733/sample_0044.jpg
403159	403190	0.140147	8063	8063	test_data/identity_008063/sample_0009.jpg	test_data/identity_008063/sample_0040.jpg
614060	614062	0.140148	12281	12281	test_data/identity_012281/sample_0010.jpg	test_data/identity_012281/sample_0012.jpg
869502	869540	0.140148	17390	17390	test_data/identity_017390/sample_0002.jpg	test_data/identity_017390/sample_0040.jpg
391251	391298	0.140149	7825	7825	test_data/identity_007825/sample_0001.jpg	test_data/identity_007825/sample_0048.jpg
759700	759717	0.140149	15194	15194	test_data/identity_015194/sample_0000.jpg	test_data/identity_015194/sample_0017.jpg
1327028	1327037	0.140149	26540	26540	test_data/identity_026540/sample_0028.jpg	test_data/identity_026540/sample_0037.jpg
104455	104457	0.140149	2089	2089	test_data/identity_002089/sample_0005.jpg	test_data/identity_002089/sample_0007.jpg
1464916	1464943	0.140150	29298	29298	test_data/identity_029298/sample_0016.jpg	test_data/identity_029298/sample_0043.jpg
89983	89985	0.140150	1799	1799	test_data/identity_001799/sample_0033.jpg	test_data/identity_001799/sample_0035.jpg
1709176	1709178	0.140150	34183	34183	test_data/identity_034183/sample_0026.jpg	test_data/identity_034183/sample_0028.jpg
1305455	1305468	0.140151	26109	26109	test_data/identity_026109/sample_0005.jpg	test_data/identity_026109/sample_0018.jpg
398229	398247	0.140152	7964	7964	test_data/identity_007964/sample_0029.jpg	test_data/identity_007964/sample_0047.jpg
1642351	1642359	0.140154	32847	32847	test_data/identity_032847/sample_0001.jpg	test_data/identity_032847/sample_0009.jpg
1704614	1704626	0.140154	34092	34092	test_data/identity_034092/sample_0014.jpg	test_data/identity_034092/sample_0026.jpg
847805	847835	0.140155	16956	16956	test_data/identity_016956/sample_0005.jpg	test_data/identity_016956/sample_0035.jpg
12658	12690	0.140156	253	253	test_data/identity_000253/sample_0008.jpg	test_data/identity_000253/sample_0040.jpg
377273	377297	0.140157	7545	7545	test_data/identity_007545/sample_0023.jpg	test_data/identity_007545/sample_0047.jpg
1491127	1491143	0.140157	29822	29822	test_data/identity_029822/sample_0027.jpg	test_data/identity_029822/sample_0043.jpg
1044236	1044244	0.140157	20884	20884	test_data/identity_020884/sample_0036.jpg	test_data/identity_020884/sample_0044.jpg
15610	15639	0.140158	312	312	test_data/identity_000312/sample_0010.jpg	test_data/identity_000312/sample_0039.jpg
901465	901479	0.140158	18029	18029	test_data/identity_018029/sample_0015.jpg	test_data/identity_018029/sample_0029.jpg
15719	15744	0.140158	314	314	test_data/identity_000314/sample_0019.jpg	test_data/identity_000314/sample_0044.jpg
349527	349546	0.140159	6990	6990	test_data/identity_006990/sample_0027.jpg	test_data/identity_006990/sample_0046.jpg
492506	492538	0.140159	9850	9850	test_data/identity_009850/sample_0006.jpg	test_data/identity_009850/sample_0038.jpg
1915281	1915294	0.140159	38305	38305	test_data/identity_038305/sample_0031.jpg	test_data/identity_038305/sample_0044.jpg
799163	799165	0.140160	15983	15983	test_data/identity_015983/sample_0013.jpg	test_data/identity_015983/sample_0015.jpg
830435	830436	0.140160	16608	16608	test_data/identity_016608/sample_0035.jpg	test_data/identity_016608/sample_0036.jpg
1149962	1149990	0.140160	22999	22999	test_data/identity_022999/sample_0012.jpg	test_data/identity_022999/sample_0040.jpg
1874889	1874896	0.140161	37497	37497	test_data/identity_037497/sample_0039.jpg	test_data/identity_037497/sample_0046.jpg
937612	937613	0.140161	18752	18752	test_data/identity_018752/sample_0012.jpg	test_data/identity_018752/sample_0013.jpg
624318	624327	0.140161	12486	12486	test_data/identity_012486/sample_0018.jpg	test_data/identity_012486/sample_0027.jpg
1196103	1196123	0.140161	23922	23922	test_data/identity_023922/sample_0003.jpg	test_data/identity_023922/sample_0023.jpg
983520	983540	0.140161	19670	19670	test_data/identity_019670/sample_0020.jpg	test_data/identity_019670/sample_0040.jpg
990070	990090	0.140162	19801	19801	test_data/identity_019801/sample_0020.jpg	test_data/identity_019801/sample_0040.jpg
1423410	1423442	0.140162	28468	28468	test_data/identity_028468/sample_0010.jpg	test_data/identity_028468/sample_0042.jpg
12360	12373	0.140163	247	247	test_data/identity_000247/sample_0010.jpg	test_data/identity_000247/sample_0023.jpg
1670464	1670477	0.140163	33409	33409	test_data/identity_033409/sample_0014.jpg	test_data/identity_033409/sample_0027.jpg
1265429	1265446	0.140164	25308	25308	test_data/identity_025308/sample_0029.jpg	test_data/identity_025308/sample_0046.jpg
959570	959595	0.140164	19191	19191	test_data/identity_019191/sample_0020.jpg	test_data/identity_019191/sample_0045.jpg
50011	50014	0.140165	1000	1000	test_data/identity_001000/sample_0011.jpg	test_data/identity_001000/sample_0014.jpg
1395901	1395932	0.140165	27918	27918	test_data/identity_027918/sample_0001.jpg	test_data/identity_027918/sample_0032.jpg
955847	955849	0.140165	19116	19116	test_data/identity_019116/sample_0047.jpg	test_data/identity_019116/sample_0049.jpg
138992	138994	0.140166	2779	2779	test_data/identity_002779/sample_0042.jpg	test_data/identity_002779/sample_0044.jpg
1643991	1643995	0.140166	32879	32879	test_data/identity_032879/sample_0041.jpg	test_data/identity_032879/sample_0045.jpg
1381955	1381992	0.140166	27639	27639	test_data/identity_027639/sample_0005.jpg	test_data/identity_027639/sample_0042.jpg
312838	312841	0.140167	6256	6256	test_data/identity_006256/sample_0038.jpg	test_data/identity_006256/sample_0041.jpg
557810	557835	0.140167	11156	11156	test_data/identity_011156/sample_0010.jpg	test_data/identity_011156/sample_0035.jpg
1970820	1970829	0.140167	39416	39416	test_data/identity_039416/sample_0020.jpg	test_data/identity_039416/sample_0029.jpg
1178789	1178798	0.140167	23575	23575	test_data/identity_023575/sample_0039.jpg	test_data/identity_023575/sample_0048.jpg
1795601	1795648	0.140167	35912	35912	test_data/identity_035912/sample_0001.jpg	test_data/identity_035912/sample_0048.jpg
1384005	1384028	0.140167	27680	27680	test_data/identity_027680/sample_0005.jpg	test_data/identity_027680/sample_0028.jpg
319569	319594	0.140167	6391	6391	test_data/identity_006391/sample_0019.jpg	test_data/identity_006391/sample_0044.jpg
23213	23242	0.140168	464	464	test_data/identity_000464/sample_0013.jpg	test_data/identity_000464/sample_0042.jpg
900326	900342	0.140168	18006	18006	test_data/identity_018006/sample_0026.jpg	test_data/identity_018006/sample_0042.jpg
1016163	1016196	0.140168	20323	20323	test_data/identity_020323/sample_0013.jpg	test_data/identity_020323/sample_0046.jpg
800438	800439	0.140168	16008	16008	test_data/identity_016008/sample_0038.jpg	test_data/identity_016008/sample_0039.jpg
