# kind=neg_above_FP  count=9413
i	j	sim	id_i	id_j	path_i	path_j
802528	1539755	0.260661	16050	30795	test_data/identity_016050/sample_0028.jpg	test_data/identity_030795/sample_0005.jpg
804496	1550361	0.257474	16089	31007	test_data/identity_016089/sample_0046.jpg	test_data/identity_031007/sample_0011.jpg
800776	1584350	0.272448	16015	31687	test_data/identity_016015/sample_0026.jpg	test_data/identity_031687/sample_0000.jpg
798583	1625193	0.252675	15971	32503	test_data/identity_015971/sample_0033.jpg	test_data/identity_032503/sample_0043.jpg
798625	1640997	0.261424	15972	32819	test_data/identity_015972/sample_0025.jpg	test_data/identity_032819/sample_0047.jpg
805119	1696297	0.255747	16102	33925	test_data/identity_016102/sample_0019.jpg	test_data/identity_033925/sample_0047.jpg
803067	1769508	0.280249	16061	35390	test_data/identity_016061/sample_0017.jpg	test_data/identity_035390/sample_0008.jpg
800681	1830572	0.250277	16013	36611	test_data/identity_016013/sample_0031.jpg	test_data/identity_036611/sample_0022.jpg
798670	1847052	0.272603	15973	36941	test_data/identity_015973/sample_0020.jpg	test_data/identity_036941/sample_0002.jpg
797871	1869775	0.271875	15957	37395	test_data/identity_015957/sample_0021.jpg	test_data/identity_037395/sample_0025.jpg
798892	1862736	0.252228	15977	37254	test_data/identity_015977/sample_0042.jpg	test_data/identity_037254/sample_0036.jpg
800142	1889264	0.272522	16002	37785	test_data/identity_016002/sample_0042.jpg	test_data/identity_037785/sample_0014.jpg
798465	1906482	0.257358	15969	38129	test_data/identity_015969/sample_0015.jpg	test_data/identity_038129/sample_0032.jpg
804023	1944737	0.261967	16080	38894	test_data/identity_016080/sample_0023.jpg	test_data/identity_038894/sample_0037.jpg
802138	1954948	0.253716	16042	39098	test_data/identity_016042/sample_0038.jpg	test_data/identity_039098/sample_0048.jpg
803713	1981922	0.258443	16074	39638	test_data/identity_016074/sample_0013.jpg	test_data/identity_039638/sample_0022.jpg
807606	935352	0.266018	16152	18707	test_data/identity_016152/sample_0006.jpg	test_data/identity_018707/sample_0002.jpg
812362	1017990	0.255552	16247	20359	test_data/identity_016247/sample_0012.jpg	test_data/identity_020359/sample_0040.jpg
811236	1060684	0.256425	16224	21213	test_data/identity_016224/sample_0036.jpg	test_data/identity_021213/sample_0034.jpg
807780	1074209	0.253079	16155	21484	test_data/identity_016155/sample_0030.jpg	test_data/identity_021484/sample_0009.jpg
807653	1087815	0.253952	16153	21756	test_data/identity_016153/sample_0003.jpg	test_data/identity_021756/sample_0015.jpg
805465	1153074	0.260405	16109	23061	test_data/identity_016109/sample_0015.jpg	test_data/identity_023061/sample_0024.jpg
806766	1161004	0.251870	16135	23220	test_data/identity_016135/sample_0016.jpg	test_data/identity_023220/sample_0004.jpg
811327	1164498	0.253681	16226	23289	test_data/identity_016226/sample_0027.jpg	test_data/identity_023289/sample_0048.jpg
807536	1204832	0.260407	16150	24096	test_data/identity_016150/sample_0036.jpg	test_data/identity_024096/sample_0032.jpg
809309	1230761	0.258988	16186	24615	test_data/identity_016186/sample_0009.jpg	test_data/identity_024615/sample_0011.jpg
811012	1229797	0.256234	16220	24595	test_data/identity_016220/sample_0012.jpg	test_data/identity_024595/sample_0047.jpg
807048	1260339	0.254777	16140	25206	test_data/identity_016140/sample_0048.jpg	test_data/identity_025206/sample_0039.jpg
813396	1282833	0.252262	16267	25656	test_data/identity_016267/sample_0046.jpg	test_data/identity_025656/sample_0033.jpg
810719	1289071	0.256582	16214	25781	test_data/identity_016214/sample_0019.jpg	test_data/identity_025781/sample_0021.jpg
809519	1301081	0.256366	16190	26021	test_data/identity_016190/sample_0019.jpg	test_data/identity_026021/sample_0031.jpg
805705	1348069	0.253887	16114	26961	test_data/identity_016114/sample_0005.jpg	test_data/identity_026961/sample_0019.jpg
807010	1436599	0.250007	16140	28731	test_data/identity_016140/sample_0010.jpg	test_data/identity_028731/sample_0049.jpg
807594	1470005	0.250156	16151	29400	test_data/identity_016151/sample_0044.jpg	test_data/identity_029400/sample_0005.jpg
811753	1508820	0.255555	16235	30176	test_data/identity_016235/sample_0003.jpg	test_data/identity_030176/sample_0020.jpg
812504	1505469	0.252328	16250	30109	test_data/identity_016250/sample_0004.jpg	test_data/identity_030109/sample_0019.jpg
810001	1513390	0.266117	16200	30267	test_data/identity_016200/sample_0001.jpg	test_data/identity_030267/sample_0040.jpg
811390	1534685	0.254510	16227	30693	test_data/identity_016227/sample_0040.jpg	test_data/identity_030693/sample_0035.jpg
806350	1547895	0.254037	16127	30957	test_data/identity_016127/sample_0000.jpg	test_data/identity_030957/sample_0045.jpg
810377	1570701	0.250315	16207	31414	test_data/identity_016207/sample_0027.jpg	test_data/identity_031414/sample_0001.jpg
810735	1588453	0.254975	16214	31769	test_data/identity_016214/sample_0035.jpg	test_data/identity_031769/sample_0003.jpg
811630	1608598	0.254540	16232	32171	test_data/identity_016232/sample_0030.jpg	test_data/identity_032171/sample_0048.jpg
811153	1630041	0.265479	16223	32600	test_data/identity_016223/sample_0003.jpg	test_data/identity_032600/sample_0041.jpg
810713	1663350	0.253324	16214	33267	test_data/identity_016214/sample_0013.jpg	test_data/identity_033267/sample_0000.jpg
807341	1690134	0.266481	16146	33802	test_data/identity_016146/sample_0041.jpg	test_data/identity_033802/sample_0034.jpg
811064	1690557	0.253973	16221	33811	test_data/identity_016221/sample_0014.jpg	test_data/identity_033811/sample_0007.jpg
812995	1692670	0.256820	16259	33853	test_data/identity_016259/sample_0045.jpg	test_data/identity_033853/sample_0020.jpg
807690	1700559	0.257739	16153	34011	test_data/identity_016153/sample_0040.jpg	test_data/identity_034011/sample_0009.jpg
812429	1706222	0.254665	16248	34124	test_data/identity_016248/sample_0029.jpg	test_data/identity_034124/sample_0022.jpg
813022	1709026	0.253176	16260	34180	test_data/identity_016260/sample_0022.jpg	test_data/identity_034180/sample_0026.jpg
805951	1725272	0.252555	16119	34505	test_data/identity_016119/sample_0001.jpg	test_data/identity_034505/sample_0022.jpg
806211	1732156	0.250596	16124	34643	test_data/identity_016124/sample_0011.jpg	test_data/identity_034643/sample_0006.jpg
811055	1775886	0.257713	16221	35517	test_data/identity_016221/sample_0005.jpg	test_data/identity_035517/sample_0036.jpg
809407	1782337	0.250603	16188	35646	test_data/identity_016188/sample_0007.jpg	test_data/identity_035646/sample_0037.jpg
808172	1804994	0.252486	16163	36099	test_data/identity_016163/sample_0022.jpg	test_data/identity_036099/sample_0044.jpg
811910	1821477	0.253347	16238	36429	test_data/identity_016238/sample_0010.jpg	test_data/identity_036429/sample_0027.jpg
809674	1842059	0.263509	16193	36841	test_data/identity_016193/sample_0024.jpg	test_data/identity_036841/sample_0009.jpg
812896	1884800	0.252643	16257	37696	test_data/identity_016257/sample_0046.jpg	test_data/identity_037696/sample_0000.jpg
813176	1897005	0.260350	16263	37940	test_data/identity_016263/sample_0026.jpg	test_data/identity_037940/sample_0005.jpg
809376	1928807	0.251476	16187	38576	test_data/identity_016187/sample_0026.jpg	test_data/identity_038576/sample_0007.jpg
812004	1930261	0.257045	16240	38605	test_data/identity_016240/sample_0004.jpg	test_data/identity_038605/sample_0011.jpg
809631	1943124	0.263182	16192	38862	test_data/identity_016192/sample_0031.jpg	test_data/identity_038862/sample_0024.jpg
807306	1956617	0.252599	16146	39132	test_data/identity_016146/sample_0006.jpg	test_data/identity_039132/sample_0017.jpg
820429	831537	0.253339	16408	16630	test_data/identity_016408/sample_0029.jpg	test_data/identity_016630/sample_0037.jpg
817311	839501	0.271080	16346	16790	test_data/identity_016346/sample_0011.jpg	test_data/identity_016790/sample_0001.jpg
817573	873163	0.260733	16351	17463	test_data/identity_016351/sample_0023.jpg	test_data/identity_017463/sample_0013.jpg
818118	873606	0.252263	16362	17472	test_data/identity_016362/sample_0018.jpg	test_data/identity_017472/sample_0006.jpg
816961	885232	0.269504	16339	17704	test_data/identity_016339/sample_0011.jpg	test_data/identity_017704/sample_0032.jpg
818433	918427	0.252178	16368	18368	test_data/identity_016368/sample_0033.jpg	test_data/identity_018368/sample_0027.jpg
814908	928516	0.251167	16298	18570	test_data/identity_016298/sample_0008.jpg	test_data/identity_018570/sample_0016.jpg
821603	1013311	0.257437	16432	20266	test_data/identity_016432/sample_0003.jpg	test_data/identity_020266/sample_0011.jpg
816898	1020798	0.266384	16337	20415	test_data/identity_016337/sample_0048.jpg	test_data/identity_020415/sample_0048.jpg
815357	1065897	0.270279	16307	21317	test_data/identity_016307/sample_0007.jpg	test_data/identity_021317/sample_0047.jpg
820791	1072266	0.251451	16415	21445	test_data/identity_016415/sample_0041.jpg	test_data/identity_021445/sample_0016.jpg
820642	1103658	0.264675	16412	22073	test_data/identity_016412/sample_0042.jpg	test_data/identity_022073/sample_0008.jpg
814757	1112726	0.252220	16295	22254	test_data/identity_016295/sample_0007.jpg	test_data/identity_022254/sample_0026.jpg
816090	1141029	0.253957	16321	22820	test_data/identity_016321/sample_0040.jpg	test_data/identity_022820/sample_0029.jpg
821528	1143342	0.257175	16430	22866	test_data/identity_016430/sample_0028.jpg	test_data/identity_022866/sample_0042.jpg
818586	1200706	0.255202	16371	24014	test_data/identity_016371/sample_0036.jpg	test_data/identity_024014/sample_0006.jpg
817466	1208618	0.251650	16349	24172	test_data/identity_016349/sample_0016.jpg	test_data/identity_024172/sample_0018.jpg
813907	1221458	0.255442	16278	24429	test_data/identity_016278/sample_0007.jpg	test_data/identity_024429/sample_0008.jpg
816646	1305812	0.267811	16332	26116	test_data/identity_016332/sample_0046.jpg	test_data/identity_026116/sample_0012.jpg
813744	1338736	0.259278	16274	26774	test_data/identity_016274/sample_0044.jpg	test_data/identity_026774/sample_0036.jpg
814839	1353550	0.254134	16296	27071	test_data/identity_016296/sample_0039.jpg	test_data/identity_027071/sample_0000.jpg
815553	1350974	0.251692	16311	27019	test_data/identity_016311/sample_0003.jpg	test_data/identity_027019/sample_0024.jpg
815576	1396168	0.259712	16311	27923	test_data/identity_016311/sample_0026.jpg	test_data/identity_027923/sample_0018.jpg
817919	1398938	0.256890	16358	27978	test_data/identity_016358/sample_0019.jpg	test_data/identity_027978/sample_0038.jpg
816429	1411643	0.251272	16328	28232	test_data/identity_016328/sample_0029.jpg	test_data/identity_028232/sample_0043.jpg
818070	1444345	0.256890	16361	28886	test_data/identity_016361/sample_0020.jpg	test_data/identity_028886/sample_0045.jpg
815788	1459771	0.254451	16315	29195	test_data/identity_016315/sample_0038.jpg	test_data/identity_029195/sample_0021.jpg
817540	1481778	0.252728	16350	29635	test_data/identity_016350/sample_0040.jpg	test_data/identity_029635/sample_0028.jpg
817575	1571960	0.250886	16351	31439	test_data/identity_016351/sample_0025.jpg	test_data/identity_031439/sample_0010.jpg
816344	1591110	0.257819	16326	31822	test_data/identity_016326/sample_0044.jpg	test_data/identity_031822/sample_0010.jpg
820057	1693254	0.252927	16401	33865	test_data/identity_016401/sample_0007.jpg	test_data/identity_033865/sample_0004.jpg
818188	1720197	0.256928	16363	34403	test_data/identity_016363/sample_0038.jpg	test_data/identity_034403/sample_0047.jpg
817638	1760383	0.250611	16352	35207	test_data/identity_016352/sample_0038.jpg	test_data/identity_035207/sample_0033.jpg
814673	1778746	0.283312	16293	35574	test_data/identity_016293/sample_0023.jpg	test_data/identity_035574/sample_0046.jpg
818602	1802287	0.255199	16372	36045	test_data/identity_016372/sample_0002.jpg	test_data/identity_036045/sample_0037.jpg
816590	1809406	0.261298	16331	36188	test_data/identity_016331/sample_0040.jpg	test_data/identity_036188/sample_0006.jpg
820131	1859479	0.253728	16402	37189	test_data/identity_016402/sample_0031.jpg	test_data/identity_037189/sample_0029.jpg
819850	1869502	0.251990	16397	37390	test_data/identity_016397/sample_0000.jpg	test_data/identity_037390/sample_0002.jpg
820932	1877109	0.252520	16418	37542	test_data/identity_016418/sample_0032.jpg	test_data/identity_037542/sample_0009.jpg
816638	1951122	0.250998	16332	39022	test_data/identity_016332/sample_0038.jpg	test_data/identity_039022/sample_0022.jpg
818974	1960028	0.251609	16379	39200	test_data/identity_016379/sample_0024.jpg	test_data/identity_039200/sample_0028.jpg
817376	1976980	0.270578	16347	39539	test_data/identity_016347/sample_0026.jpg	test_data/identity_039539/sample_0030.jpg
816879	1989405	0.256626	16337	39788	test_data/identity_016337/sample_0029.jpg	test_data/identity_039788/sample_0005.jpg
825606	831256	0.251224	16512	16625	test_data/identity_016512/sample_0006.jpg	test_data/identity_016625/sample_0006.jpg
829946	833673	0.256971	16598	16673	test_data/identity_016598/sample_0046.jpg	test_data/identity_016673/sample_0023.jpg
825498	853897	0.253278	16509	17077	test_data/identity_016509/sample_0048.jpg	test_data/identity_017077/sample_0047.jpg
829767	902681	0.254576	16595	18053	test_data/identity_016595/sample_0017.jpg	test_data/identity_018053/sample_0031.jpg
824331	991441	0.251018	16486	19828	test_data/identity_016486/sample_0031.jpg	test_data/identity_019828/sample_0041.jpg
826634	1003505	0.265910	16532	20070	test_data/identity_016532/sample_0034.jpg	test_data/identity_020070/sample_0005.jpg
825289	1021059	0.277878	16505	20421	test_data/identity_016505/sample_0039.jpg	test_data/identity_020421/sample_0009.jpg
824393	1039527	0.254700	16487	20790	test_data/identity_016487/sample_0043.jpg	test_data/identity_020790/sample_0027.jpg
824688	1048672	0.251798	16493	20973	test_data/identity_016493/sample_0038.jpg	test_data/identity_020973/sample_0022.jpg
825618	1056087	0.263763	16512	21121	test_data/identity_016512/sample_0018.jpg	test_data/identity_021121/sample_0037.jpg
828087	1134150	0.266262	16561	22683	test_data/identity_016561/sample_0037.jpg	test_data/identity_022683/sample_0000.jpg
828216	1136034	0.251807	16564	22720	test_data/identity_016564/sample_0016.jpg	test_data/identity_022720/sample_0034.jpg
822294	1156759	0.254987	16445	23135	test_data/identity_016445/sample_0044.jpg	test_data/identity_023135/sample_0009.jpg
824279	1154857	0.262379	16485	23097	test_data/identity_016485/sample_0029.jpg	test_data/identity_023097/sample_0007.jpg
827907	1175604	0.266949	16558	23512	test_data/identity_016558/sample_0007.jpg	test_data/identity_023512/sample_0004.jpg
823487	1263286	0.250850	16469	25265	test_data/identity_016469/sample_0037.jpg	test_data/identity_025265/sample_0036.jpg
828558	1261710	0.250973	16571	25234	test_data/identity_016571/sample_0008.jpg	test_data/identity_025234/sample_0010.jpg
826171	1285603	0.255590	16523	25712	test_data/identity_016523/sample_0021.jpg	test_data/identity_025712/sample_0003.jpg
821827	1295672	0.270985	16436	25913	test_data/identity_016436/sample_0027.jpg	test_data/identity_025913/sample_0022.jpg
827734	1301700	0.254950	16554	26034	test_data/identity_016554/sample_0034.jpg	test_data/identity_026034/sample_0000.jpg
821809	1329686	0.254258	16436	26593	test_data/identity_016436/sample_0009.jpg	test_data/identity_026593/sample_0036.jpg
825868	1351743	0.256825	16517	27034	test_data/identity_016517/sample_0018.jpg	test_data/identity_027034/sample_0043.jpg
825993	1352343	0.255595	16519	27046	test_data/identity_016519/sample_0043.jpg	test_data/identity_027046/sample_0043.jpg
823586	1384161	0.252700	16471	27683	test_data/identity_016471/sample_0036.jpg	test_data/identity_027683/sample_0011.jpg
826964	1397723	0.253885	16539	27954	test_data/identity_016539/sample_0014.jpg	test_data/identity_027954/sample_0023.jpg
826813	1445094	0.252127	16536	28901	test_data/identity_016536/sample_0013.jpg	test_data/identity_028901/sample_0044.jpg
823142	1537477	0.251403	16462	30749	test_data/identity_016462/sample_0042.jpg	test_data/identity_030749/sample_0027.jpg
825895	1542042	0.253005	16517	30840	test_data/identity_016517/sample_0045.jpg	test_data/identity_030840/sample_0042.jpg
824299	1574601	0.257245	16485	31492	test_data/identity_016485/sample_0049.jpg	test_data/identity_031492/sample_0001.jpg
